runs_left,balls_left,wickets_left,total_runs_x,cur_run_rate,req_run_rate,result
0,114,8,214,214.0,0.0,0
0,113,8,214,183.42857142857144,0.0,0
0,112,7,214,160.5,0.0,0
0,111,7,214,142.66666666666666,0.0,0
190,119,10,192,12.0,9.579831932773107,1
186,118,10,192,18.0,9.457627118644067,1
185,117,10,192,14.0,9.487179487179487,1
185,116,10,192,10.5,9.56896551724138,1
184,115,10,192,9.6,9.6,1
183,114,10,192,9.0,9.63157894736842,1
182,113,10,192,8.571428571428571,9.663716814159292,1
181,113,10,192,9.428571428571429,9.610619469026547,1
181,112,10,192,8.25,9.696428571428571,1
180,111,10,192,8.0,9.72972972972973,1
180,110,10,192,7.2,9.818181818181818,1
180,109,9,192,6.545454545454546,9.908256880733944,1
180,108,9,192,6.0,10.0,1
178,107,9,192,6.461538461538462,9.981308411214954,1
178,106,9,192,6.0,10.075471698113208,1
177,105,9,192,6.0,10.114285714285714,1
176,104,9,192,6.0,10.153846153846152,1
175,103,9,192,6.0,10.194174757281552,1
174,102,9,192,6.0,10.235294117647058,1
173,101,9,192,6.0,10.277227722772276,1
169,100,9,192,6.9,10.14,1
168,99,9,192,6.857142857142857,10.181818181818182,1
164,98,9,192,7.636363636363637,10.040816326530612,1
164,97,9,192,7.304347826086956,10.144329896907216,1
164,96,9,192,7.0,10.25,1
164,95,9,192,6.72,10.357894736842104,1
164,94,9,192,6.461538461538462,10.46808510638298,1
164,93,9,192,6.222222222222222,10.580645161290322,1
163,92,9,192,6.214285714285714,10.630434782608695,1
162,91,9,192,6.206896551724138,10.68131868131868,1
161,90,9,192,6.2,10.733333333333333,1
161,89,9,192,6.0,10.853932584269662,1
160,88,9,192,6.0,10.909090909090908,1
156,87,9,192,6.545454545454546,10.758620689655173,1
154,86,9,192,6.705882352941177,10.744186046511627,1
153,85,9,192,6.685714285714286,10.8,1
153,84,9,192,6.5,10.928571428571429,1
152,83,9,192,6.486486486486487,10.987951807228916,1
151,82,9,192,6.473684210526316,11.048780487804878,1
150,81,9,192,6.461538461538462,11.11111111111111,1
149,80,9,192,6.45,11.175,1
149,79,9,192,6.2926829268292686,11.316455696202532,1
143,78,9,192,7.0,11.0,1
137,77,9,192,7.674418604651163,10.675324675324676,1
136,77,9,192,7.813953488372093,10.597402597402596,1
134,76,9,192,7.909090909090909,10.578947368421051,1
133,75,9,192,7.866666666666666,10.64,1
129,74,9,192,8.217391304347826,10.45945945945946,1
128,73,9,192,8.170212765957446,10.52054794520548,1
128,72,9,192,8.0,10.666666666666666,1
127,71,9,192,7.959183673469388,10.732394366197184,1
126,70,9,192,7.92,10.8,1
125,69,9,192,7.882352941176471,10.869565217391305,1
124,68,9,192,7.846153846153846,10.941176470588236,1
123,67,9,192,7.811320754716981,11.014925373134329,1
119,66,9,192,8.11111111111111,10.818181818181818,1
118,65,9,192,8.072727272727272,10.892307692307693,1
116,64,9,192,8.142857142857142,10.875,1
115,63,9,192,8.105263157894736,10.952380952380953,1
115,62,9,192,7.9655172413793105,11.129032258064516,1
113,61,9,192,8.033898305084746,11.114754098360656,1
112,60,9,192,8.0,11.2,1
111,59,9,192,7.967213114754099,11.28813559322034,1
110,58,9,192,7.935483870967742,11.379310344827584,1
109,57,9,192,7.904761904761905,11.473684210526317,1
103,56,9,192,8.34375,11.035714285714286,1
103,55,9,192,8.215384615384615,11.236363636363636,1
101,54,9,192,8.272727272727273,11.22222222222222,1
100,53,9,192,8.238805970149254,11.320754716981131,1
99,52,9,192,8.205882352941176,11.423076923076923,1
98,51,9,192,8.173913043478262,11.529411764705882,1
97,50,9,192,8.142857142857142,11.64,1
96,49,9,192,8.112676056338028,11.755102040816327,1
94,48,9,192,8.166666666666666,11.75,1
93,47,9,192,8.136986301369863,11.872340425531917,1
92,46,9,192,8.108108108108109,12.0,1
91,45,9,192,8.08,12.133333333333333,1
87,44,9,192,8.289473684210526,11.863636363636363,1
86,43,9,192,8.25974025974026,12.0,1
84,42,9,192,8.307692307692308,12.0,1
84,41,9,192,8.20253164556962,12.292682926829269,1
80,41,9,192,8.50632911392405,11.707317073170731,1
79,40,9,192,8.475,11.85,1
73,39,9,192,8.814814814814815,11.23076923076923,1
71,38,9,192,8.853658536585366,11.210526315789474,1
65,37,9,192,9.180722891566266,10.54054054054054,1
65,36,9,192,9.071428571428571,10.833333333333334,1
64,35,9,192,9.03529411764706,10.971428571428572,1
60,34,9,192,9.209302325581396,10.588235294117649,1
59,33,9,192,9.172413793103448,10.727272727272728,1
59,32,9,192,9.068181818181818,11.0625,1
58,31,9,192,9.03370786516854,11.225806451612904,1
57,30,9,192,9.0,11.4,1
55,29,9,192,9.032967032967033,11.379310344827584,1
51,28,9,192,9.195652173913045,10.928571428571429,1
50,27,9,192,9.161290322580646,11.11111111111111,1
49,26,9,192,9.127659574468083,11.307692307692308,1
45,25,9,192,9.284210526315787,10.8,1
44,24,9,192,9.25,11.0,1
44,23,8,192,9.154639175257731,11.478260869565217,1
40,22,8,192,9.306122448979592,10.909090909090908,1
40,21,8,192,9.212121212121213,11.428571428571429,1
39,20,8,192,9.18,11.7,1
38,19,8,192,9.148514851485148,12.0,1
34,18,8,192,9.294117647058824,11.333333333333334,1
33,17,8,192,9.262135922330096,11.647058823529411,1
31,16,8,192,9.288461538461538,11.625,1
30,15,8,192,9.257142857142858,12.0,1
29,14,8,192,9.226415094339623,12.428571428571429,1
23,13,8,192,9.476635514018692,10.615384615384617,1
22,12,8,192,9.444444444444445,11.0,1
22,11,7,192,9.357798165137616,12.0,1
22,10,6,192,9.272727272727272,13.2,1
21,9,6,192,9.243243243243244,14.0,1
20,8,6,192,9.214285714285714,15.0,1
19,7,6,192,9.1858407079646,16.285714285714285,1
18,6,6,192,9.157894736842104,18.0,1
17,5,6,192,9.130434782608695,20.4,1
11,4,6,192,9.362068965517242,16.5,1
10,3,6,192,9.333333333333334,20.0,1
6,2,6,192,9.457627118644067,18.0,1
2,1,6,192,9.579831932773107,12.0,1
1,119,6,192,1146.0,0.0504201680672268,0
0,118,6,192,576.0,0.0,0
0,117,6,192,384.0,0.0,0
0,116,6,192,288.0,0.0,0
0,115,6,192,230.4,0.0,0
198,119,10,199,6.0,9.983193277310924,0
198,118,10,199,3.0,10.067796610169491,0
194,117,10,199,10.0,9.948717948717947,0
194,116,10,199,7.5,10.03448275862069,0
193,115,10,199,7.2,10.069565217391304,0
191,114,10,199,8.0,10.052631578947368,0
190,113,10,199,7.714285714285714,10.08849557522124,0
190,112,10,199,6.75,10.178571428571429,0
190,111,10,199,6.0,10.27027027027027,0
186,110,10,199,7.8,10.145454545454545,0
185,109,10,199,7.636363636363637,10.18348623853211,0
184,108,10,199,7.5,10.22222222222222,0
183,107,10,199,7.384615384615385,10.261682242990654,0
182,106,10,199,7.285714285714286,10.30188679245283,0
178,105,10,199,8.4,10.17142857142857,0
174,104,10,199,9.375,10.038461538461538,0
173,103,10,199,9.176470588235292,10.07766990291262,0
173,102,10,199,8.666666666666666,10.176470588235292,0
173,101,10,199,8.210526315789474,10.277227722772276,0
173,100,10,199,7.8,10.38,0
169,99,10,199,8.571428571428571,10.242424242424242,0
168,98,10,199,8.454545454545455,10.285714285714286,0
167,97,10,199,8.347826086956522,10.329896907216495,0
167,96,10,199,8.0,10.4375,0
167,95,10,199,7.68,10.547368421052632,0
161,94,10,199,8.76923076923077,10.27659574468085,0
160,93,10,199,8.666666666666666,10.32258064516129,0
160,92,10,199,8.357142857142858,10.434782608695652,0
160,91,10,199,8.068965517241379,10.54945054945055,0
160,90,10,199,7.8,10.666666666666666,0
158,89,10,199,7.935483870967742,10.651685393258427,0
157,88,10,199,7.875,10.704545454545457,0
157,87,10,199,7.636363636363637,10.827586206896552,0
153,86,10,199,8.117647058823529,10.674418604651162,0
153,85,9,199,7.885714285714286,10.8,0
153,84,9,199,7.666666666666667,10.928571428571429,0
153,83,9,199,7.45945945945946,11.060240963855422,0
151,82,9,199,7.578947368421052,11.048780487804878,0
150,81,9,199,7.538461538461538,11.11111111111111,0
149,80,9,199,7.5,11.175,0
148,79,9,199,7.463414634146342,11.240506329113924,0
147,78,9,199,7.428571428571429,11.307692307692308,0
147,77,9,199,7.255813953488372,11.454545454545457,0
146,76,9,199,7.227272727272727,11.526315789473683,0
145,75,9,199,7.2,11.6,0
144,74,9,199,7.173913043478261,11.675675675675675,0
142,73,9,199,7.276595744680851,11.67123287671233,0
141,72,9,199,7.25,11.75,0
141,71,9,199,7.1020408163265305,11.915492957746478,0
140,70,9,199,7.08,12.0,0
139,69,9,199,7.0588235294117645,12.08695652173913,0
138,68,9,199,7.038461538461538,12.176470588235292,0
137,67,9,199,7.018867924528302,12.26865671641791,0
136,66,9,199,7.0,12.363636363636363,0
134,65,9,199,7.090909090909091,12.36923076923077,0
133,64,9,199,7.071428571428571,12.46875,0
133,63,9,199,6.947368421052632,12.666666666666666,0
131,62,9,199,7.0344827586206895,12.67741935483871,0
131,61,9,199,6.915254237288136,12.885245901639344,0
130,60,9,199,6.9,13.0,0
129,59,9,199,6.885245901639344,13.11864406779661,0
123,58,9,199,7.354838709677419,12.724137931034482,0
122,57,9,199,7.333333333333333,12.842105263157896,0
121,56,9,199,7.3125,12.964285714285714,0
120,55,9,199,7.292307692307692,13.090909090909092,0
119,54,9,199,7.272727272727272,13.22222222222222,0
119,53,8,199,7.164179104477612,13.471698113207546,0
115,53,8,199,7.522388059701493,13.0188679245283,0
114,52,8,199,7.5,13.153846153846152,0
113,51,8,199,7.478260869565218,13.294117647058824,0
109,50,8,199,7.714285714285714,13.08,0
108,49,8,199,7.690140845070423,13.224489795918368,0
108,48,8,199,7.583333333333333,13.5,0
104,47,8,199,7.808219178082192,13.27659574468085,0
103,46,8,199,7.783783783783784,13.434782608695652,0
103,45,8,199,7.68,13.733333333333333,0
102,44,8,199,7.657894736842105,13.909090909090908,0
101,43,8,199,7.636363636363637,14.093023255813954,0
100,42,8,199,7.615384615384615,14.285714285714286,0
99,41,8,199,7.594936708860759,14.48780487804878,0
99,41,8,199,7.594936708860759,14.48780487804878,0
98,40,8,199,7.575,14.7,0
97,39,8,199,7.555555555555555,14.923076923076923,0
93,38,8,199,7.7560975609756095,14.68421052631579,0
89,37,8,199,7.951807228915663,14.432432432432432,0
88,36,8,199,7.928571428571429,14.666666666666666,0
82,35,8,199,8.258823529411766,14.057142857142855,0
76,34,8,199,8.581395348837209,13.411764705882351,0
72,33,8,199,8.758620689655173,13.090909090909092,0
67,32,8,199,9.0,12.5625,0
61,31,8,199,9.303370786516854,11.806451612903226,0
60,30,8,199,9.266666666666667,12.0,0
60,29,8,199,9.164835164835164,12.413793103448276,0
59,29,8,199,9.23076923076923,12.20689655172414,0
53,28,8,199,9.521739130434783,11.357142857142858,0
52,27,8,199,9.483870967741936,11.555555555555555,0
46,26,8,199,9.76595744680851,10.615384615384617,0
42,25,8,199,9.91578947368421,10.08,0
42,24,8,199,9.8125,10.5,0
38,23,8,199,9.958762886597938,9.91304347826087,0
37,23,8,199,10.02061855670103,9.652173913043478,0
36,22,8,199,9.979591836734691,9.818181818181818,0
36,21,7,199,9.87878787878788,10.285714285714286,0
36,20,7,199,9.78,10.8,0
35,19,7,199,9.742574257425742,11.052631578947368,0
34,18,7,199,9.705882352941176,11.333333333333334,0
33,17,7,199,9.669902912621358,11.647058823529411,0
33,16,6,199,9.576923076923077,12.375,0
33,15,6,199,9.485714285714286,13.2,0
33,14,6,199,9.39622641509434,14.142857142857142,0
33,13,6,199,9.30841121495327,15.23076923076923,0
29,12,6,199,9.444444444444445,14.5,0
29,11,6,199,9.357798165137616,15.818181818181818,0
28,10,6,199,9.327272727272728,16.8,0
25,9,6,199,9.405405405405403,16.666666666666668,0
25,8,6,199,9.321428571428571,18.75,0
21,7,6,199,9.451327433628318,18.0,0
20,6,6,199,9.421052631578949,20.0,0
19,5,6,199,9.391304347826088,22.8,0
19,4,6,199,9.310344827586206,28.5,0
18,5,6,199,9.443478260869565,21.6,0
12,4,6,199,9.672413793103448,18.0,0
6,3,6,199,9.897435897435898,12.0,0
5,2,6,199,9.864406779661016,15.0,0
3,1,6,199,9.882352941176473,18.0,0
0,119,6,199,1194.0,0.0,1
188,119,10,188,0.0,9.478991596638656,0
184,118,10,188,12.0,9.35593220338983,0
184,117,10,188,8.0,9.435897435897436,0
184,116,10,188,6.0,9.517241379310343,0
180,115,10,188,9.6,9.391304347826088,0
176,114,10,188,12.0,9.263157894736842,0
175,113,10,188,11.142857142857142,9.29203539823009,0
171,112,10,188,12.75,9.160714285714286,0
171,111,10,188,11.333333333333334,9.243243243243244,0
167,110,10,188,12.6,9.10909090909091,0
163,109,10,188,13.636363636363637,8.972477064220184,0
159,108,10,188,14.5,8.833333333333334,0
158,107,10,188,13.846153846153848,8.85981308411215,0
158,106,10,188,12.857142857142858,8.943396226415095,0
154,105,10,188,13.6,8.8,0
150,104,10,188,14.25,8.653846153846153,0
144,103,10,188,15.529411764705882,8.388349514563107,0
144,102,10,188,14.666666666666666,8.470588235294118,0
143,101,10,188,14.210526315789474,8.495049504950495,0
143,100,9,188,13.5,8.58,0
143,99,9,188,12.857142857142858,8.666666666666666,0
143,98,9,188,12.272727272727272,8.755102040816327,0
142,97,9,188,12.0,8.783505154639176,0
141,96,9,188,11.75,8.8125,0
137,95,9,188,12.24,8.652631578947368,0
137,94,9,188,11.76923076923077,8.74468085106383,0
136,93,9,188,11.555555555555555,8.774193548387096,0
132,92,9,188,12.0,8.608695652173912,0
132,91,9,188,11.586206896551724,8.703296703296703,0
131,90,9,188,11.4,8.733333333333333,0
130,89,9,188,11.225806451612904,8.764044943820224,0
129,88,9,188,11.0625,8.795454545454545,0
128,87,9,188,10.909090909090908,8.827586206896552,0
124,86,9,188,11.294117647058824,8.651162790697674,0
124,85,9,188,10.971428571428572,8.75294117647059,0
123,84,9,188,10.833333333333334,8.785714285714286,0
122,83,9,188,10.702702702702704,8.819277108433734,0
121,82,9,188,10.578947368421051,8.853658536585366,0
120,81,9,188,10.461538461538462,8.88888888888889,0
119,80,9,188,10.35,8.925,0
118,79,9,188,10.24390243902439,8.962025316455696,0
117,78,9,188,10.142857142857142,9.0,0
116,77,9,188,10.046511627906977,9.03896103896104,0
115,76,9,188,9.954545454545457,9.078947368421051,0
114,75,9,188,9.866666666666667,9.12,0
113,74,9,188,9.782608695652174,9.16216216216216,0
112,73,9,188,9.702127659574469,9.205479452054794,0
111,72,9,188,9.625,9.25,0
111,71,9,188,9.428571428571429,9.380281690140846,0
110,71,9,188,9.551020408163266,9.295774647887324,0
109,70,9,188,9.48,9.342857142857143,0
103,69,9,188,10.0,8.956521739130435,0
102,68,9,188,9.923076923076923,9.0,0
101,67,9,188,9.849056603773583,9.044776119402986,0
100,66,9,188,9.77777777777778,9.090909090909092,0
100,65,9,188,9.6,9.23076923076923,0
96,64,9,188,9.857142857142858,9.0,0
95,63,9,188,9.789473684210526,9.047619047619047,0
94,62,9,188,9.724137931034482,9.096774193548388,0
93,61,9,188,9.66101694915254,9.147540983606556,0
92,60,9,188,9.6,9.2,0
86,59,9,188,10.0327868852459,8.745762711864407,0
85,58,9,188,9.96774193548387,8.793103448275861,0
84,57,9,188,9.904761904761903,8.842105263157896,0
80,56,9,188,10.125,8.571428571428571,0
79,55,9,188,10.06153846153846,8.618181818181819,0
79,54,9,188,9.909090909090908,8.777777777777779,0
75,53,9,188,10.119402985074627,8.49056603773585,0
74,52,9,188,10.058823529411764,8.538461538461538,0
74,51,8,188,9.91304347826087,8.705882352941176,0
74,50,8,188,9.771428571428572,8.88,0
74,49,8,188,9.633802816901408,9.06122448979592,0
72,48,8,188,9.666666666666666,9.0,0
70,47,8,188,9.6986301369863,8.936170212765957,0
69,46,8,188,9.64864864864865,9.0,0
69,45,8,188,9.52,9.2,0
68,44,8,188,9.473684210526317,9.272727272727272,0
67,43,8,188,9.428571428571429,9.348837209302326,0
66,42,8,188,9.384615384615383,9.428571428571429,0
64,41,8,188,9.417721518987342,9.365853658536585,0
63,40,8,188,9.375,9.45,0
59,39,8,188,9.555555555555555,9.076923076923077,0
58,38,8,188,9.51219512195122,9.157894736842104,0
57,37,8,188,9.46987951807229,9.243243243243244,0
56,36,8,188,9.428571428571429,9.333333333333334,0
56,35,8,188,9.31764705882353,9.6,0
56,34,8,188,9.209302325581396,9.882352941176473,0
55,33,8,188,9.172413793103448,10.0,0
51,32,8,188,9.340909090909092,9.5625,0
47,31,8,188,9.50561797752809,9.096774193548388,0
47,30,8,188,9.4,9.4,0
47,29,8,188,9.296703296703296,9.724137931034482,0
46,28,8,188,9.26086956521739,9.857142857142858,0
42,27,8,188,9.419354838709678,9.333333333333334,0
42,26,8,188,9.319148936170214,9.692307692307692,0
41,25,8,188,9.284210526315787,9.84,0
39,24,8,188,9.3125,9.75,0
39,23,8,188,9.216494845360824,10.173913043478262,0
37,22,8,188,9.244897959183673,10.090909090909092,0
36,21,8,188,9.212121212121213,10.285714285714286,0
35,20,8,188,9.18,10.5,0
34,19,8,188,9.148514851485148,10.736842105263158,0
34,18,8,188,9.058823529411764,11.333333333333334,0
30,17,8,188,9.20388349514563,10.588235294117649,0
24,16,8,188,9.461538461538462,9.0,0
24,15,8,188,9.371428571428572,9.6,0
23,14,8,188,9.339622641509434,9.857142857142858,0
21,13,8,188,9.36448598130841,9.692307692307692,0
20,12,8,188,9.333333333333334,10.0,0
19,11,8,188,9.30275229357798,10.363636363636363,0
19,10,7,188,9.21818181818182,11.4,0
18,9,7,188,9.18918918918919,12.0,0
16,8,7,188,9.214285714285714,12.0,0
12,7,7,188,9.345132743362832,10.285714285714286,0
8,6,7,188,9.473684210526317,8.0,0
8,5,7,188,9.391304347826088,9.6,0
4,4,7,188,9.517241379310343,6.0,0
4,3,6,188,9.435897435897436,8.0,0
3,2,6,188,9.40677966101695,9.0,0
2,1,5,188,9.378151260504202,12.0,0
1,119,5,188,1122.0,0.0504201680672268,1
0,118,5,188,564.0,0.0,1
142,119,10,143,6.0,7.159663865546219,1
137,118,10,143,18.0,6.966101694915254,1
136,117,10,143,14.0,6.974358974358975,1
135,116,10,143,12.0,6.982758620689655,1
135,115,10,143,9.6,7.043478260869565,1
135,114,10,143,8.0,7.105263157894737,1
135,113,10,143,6.857142857142857,7.168141592920354,1
135,113,10,143,6.857142857142857,7.168141592920354,1
134,112,10,143,6.75,7.178571428571429,1
134,111,10,143,6.0,7.243243243243243,1
133,110,10,143,6.0,7.254545454545455,1
127,109,10,143,8.727272727272727,6.990825688073395,1
123,108,10,143,10.0,6.833333333333333,1
123,107,10,143,9.23076923076923,6.897196261682243,1
119,107,10,143,11.076923076923077,6.672897196261682,1
118,106,10,143,10.714285714285714,6.679245283018868,1
117,105,10,143,10.4,6.685714285714286,1
117,104,10,143,9.75,6.75,1
116,103,10,143,9.529411764705882,6.757281553398058,1
115,102,10,143,9.333333333333334,6.764705882352941,1
114,101,10,143,9.157894736842104,6.772277227722772,1
114,101,10,143,9.157894736842104,6.772277227722772,1
108,100,10,143,10.5,6.48,1
108,99,10,143,10.0,6.545454545454546,1
107,98,10,143,9.818181818181818,6.551020408163265,1
107,97,10,143,9.391304347826088,6.618556701030927,1
106,96,10,143,9.25,6.625,1
106,95,9,143,8.88,6.694736842105264,1
106,95,9,143,8.88,6.694736842105264,1
106,94,9,143,8.538461538461538,6.76595744680851,1
102,93,9,143,9.11111111111111,6.580645161290323,1
101,92,9,143,9.0,6.586956521739131,1
100,91,9,143,8.89655172413793,6.593406593406593,1
96,90,9,143,9.4,6.4,1
96,89,8,143,9.096774193548388,6.47191011235955,1
96,88,8,143,8.8125,6.545454545454546,1
96,87,8,143,8.545454545454545,6.620689655172414,1
96,86,8,143,8.294117647058824,6.697674418604652,1
96,85,8,143,8.057142857142857,6.776470588235294,1
95,84,8,143,8.0,6.785714285714286,1
94,83,8,143,7.945945945945946,6.795180722891566,1
94,82,8,143,7.736842105263157,6.878048780487805,1
94,81,8,143,7.538461538461538,6.962962962962963,1
90,80,8,143,7.95,6.75,1
88,79,8,143,8.048780487804878,6.6835443037974684,1
87,78,8,143,8.0,6.6923076923076925,1
87,77,8,143,7.813953488372093,6.779220779220779,1
87,76,7,143,7.636363636363637,6.868421052631579,1
86,75,7,143,7.6,6.88,1
84,74,7,143,7.695652173913044,6.8108108108108105,1
83,73,7,143,7.659574468085107,6.821917808219178,1
83,72,7,143,7.5,6.916666666666667,1
83,71,6,143,7.346938775510204,7.014084507042254,1
83,70,6,143,7.2,7.114285714285714,1
82,69,6,143,7.176470588235294,7.130434782608695,1
82,68,6,143,7.038461538461538,7.235294117647059,1
82,67,6,143,6.90566037735849,7.343283582089552,1
82,66,6,143,6.777777777777778,7.454545454545454,1
80,65,6,143,6.872727272727273,7.384615384615385,1
80,64,6,143,6.75,7.5,1
80,63,6,143,6.631578947368421,7.619047619047619,1
78,62,6,143,6.724137931034483,7.548387096774194,1
77,61,6,143,6.711864406779661,7.573770491803279,1
